mean,standard_deviation,entropy,skewness,kurtosis,energy,contrast,class
15.895333333333333,40.78928781487184,2.1384256875795464,3.14572737134075,11.168575753012785,0.7754295281392263,523.7849440715902,N
43.15761111111111,87.00524973218491,2.295977091239246,1.616917866228761,0.7668242383499861,0.769483339749924,517.4314093959746,N
38.78357777777778,62.39300250366001,4.216437014137354,1.9648895111813487,3.480685050527205,0.5206175923910169,427.0312751677857,N
54.17183333333333,62.370011811010144,5.037064669583084,0.9644534507392966,0.39808691291736453,0.4108296346653045,770.985458612976,N
59.355088888888886,85.93046685607634,4.2330204270598015,1.0866902404186913,-0.35605424957960574,0.5492094962740638,642.9768456375841,N
38.22101111111111,62.904316127131395,3.4309712041260747,1.4049104969289856,0.730881103577433,0.6563111904856672,340.5438255033567,N
38.675155555555556,52.179416210675654,4.524285637613118,1.376889455983716,1.566066128475602,0.502860610418337,540.6634451901577,N
15.895333333333333,40.78928781487184,2.1384256875795464,3.14572737134075,11.168575753012785,0.7754295281392263,523.7849440715902,N
28.28921111111111,44.58820311397635,4.3366393072857665,2.074639492495385,4.91608799891204,0.5060526339979848,449.42217002237146,N
26.553766666666668,41.990093781893634,4.042788898498605,2.3715536375862145,7.965911599628024,0.5010196729227162,619.5370357941844,N
29.824188888888887,44.241252888224984,4.774197808463929,2.4044378338654115,7.104335893334271,0.3971329550543636,575.5983892617453,N
13.076833333333333,28.02349643057489,3.430980388248804,3.9499010339367864,22.767867312905828,0.5818437011547068,165.74720357941845,N
30.62778888888889,45.30667013684364,4.761321469807359,2.3732999468069775,6.912912518381203,0.40056127104592676,625.5472930648771,N
74.38336666666666,87.27210319836213,5.213775125952476,0.6184554872486685,-1.2610290240804893,0.43220087700184917,930.8124384787474,N
21.419633333333334,39.21301239638303,4.36779834353404,3.1313461930239574,12.173992775095236,0.4639283711059379,362.1194407158837,N
81.1654,91.38836419099897,5.375237400901054,0.618451974963534,-1.1448512826798891,0.4000727523999707,611.139172259508,N
62.23343333333333,78.81777117708478,4.872646251783105,1.2598239841249494,0.6359390316898685,0.4243570423728579,643.8482102908289,N
46.026044444444445,55.7961465168641,4.793964401611026,0.9170462768414162,0.09702822971641822,0.4351467064095453,637.5856152125282,N
64.20757777777777,76.40723627975693,4.742622438661379,0.8145577567321777,-0.42701936775113136,0.45231789421096347,878.494351230426,N
44.12255555555556,76.27391648323402,4.260269435164315,1.7128951004319872,1.6043639680119304,0.5162065445587612,652.2448322147661,N
32.1859,54.76336982439398,4.377999703976691,2.5314694651682683,6.613682007887794,0.4930769368178461,730.9086353467577,N
31.69088888888889,54.67818908332737,4.34103179630781,2.5954073081436415,6.952528011713163,0.49332115463949416,773.849776286355,N
56.342888888888886,72.33133564437188,4.2634886885229,0.7445411466448684,-1.0165007959000276,0.5444023935244064,513.3885906040289,N
80.12424444444444,89.50028632472028,5.006681918617805,0.4022129119584112,-1.5874554795163394,0.41700797110943916,863.3829306487703,N
75.08163333333333,72.75254919091601,6.021294231914118,0.5286559559992298,-0.696058545153448,0.2835425216573628,1060.1428635346765,N
45.33282222222222,50.277936915505,4.84911878514298,0.5260078889209308,-1.1900448347817012,0.4199855418962762,234.55208053691268,N
51.77115555555555,61.40358284152316,4.573998246637097,0.5925963187114666,-1.1346325582462846,0.457052271065307,663.8454809843406,N
17.034177777777778,39.50581235283339,3.457247947558369,3.254762230818535,11.905288398641574,0.563965082755051,262.49693512304276,N
59.023022222222224,85.661155873201,4.110060735188701,1.256930395262451,0.1886621860033113,0.551519940055015,1075.3752125279689,N
20.559744444444444,38.505392804720294,4.289910328975952,3.263657482182648,13.276157183031902,0.47256983220231485,357.9149217002238,N
51.717077777777774,56.35153305135886,5.011772877467761,0.6997172254519166,-0.2547064543191633,0.4147905793676124,425.084272930649,N
82.46307777777778,79.39463942913811,6.161435507370877,0.6209469948469022,-0.7172421465840406,0.2964552950211181,536.701107382551,N
50.215066666666665,59.971193563576804,4.9932683651713266,0.9842700948635229,0.3041476982932272,0.425019566839278,552.5753243847876,N
28.28921111111111,44.58820311397635,4.3366393072857665,2.074639492495385,4.91608799891204,0.5060526339979848,449.42217002237146,N
42.953,70.08592941604685,3.4063430700708075,1.2551554290746891,0.09717975512346522,0.629756303763237,322.90514541387097,N
66.51996666666666,75.50555226971349,5.201670841407317,0.5547191110340393,-1.1965910657102496,0.39508338943481297,719.0658165548099,N
31.458544444444446,47.131331797356104,4.141950987797231,2.181205893845872,6.274046951521223,0.4963088372688567,558.367941834453,N
21.622722222222222,42.79236231606641,2.967294381870024,2.3392619812704685,6.18224071477996,0.6915673591785768,224.19422818792012,N
29.28812222222222,42.458679482089856,4.34629271168552,1.8063760234647517,4.171675246878721,0.49143946058488897,334.9585234899331,N
20.559744444444444,38.505392804720294,4.289910328975952,3.263657482182648,13.276157183031902,0.47256983220231485,357.9149217002238,N
49.92171111111111,59.86998583750646,5.285860308248918,1.180256276786227,0.9461997405417808,0.3827682683787285,726.7660626398211,N
15.486233333333333,39.87199643067526,2.1237794099724483,3.17482342720862,11.442924131715014,0.7766226061057986,512.4917449664443,N
44.61828888888889,58.14485137200103,4.048729156792713,0.7556176818042735,-1.0029063313020068,0.5469010545030634,324.43489932885933,N
56.8302,63.06659541190479,4.949667034409671,0.5154342230591629,-1.1261682267609403,0.40778060385756815,702.9719910514543,N
25.541877777777778,47.435572699850944,2.6902548902670564,1.5922534961842352,1.3037146399178106,0.7227259347354903,198.18098434004514,N
44.53821111111111,50.05955326652766,5.006291330437324,1.2956692735295852,2.49637356521119,0.382017704629578,543.1505145413872,N
64.18915555555556,86.81275749923077,4.513783806958459,0.9025230652588181,-0.7786272118639728,0.5111411886657017,820.083758389263,N
39.99355555555555,53.82421679899015,4.330783956096416,1.402969977807443,2.15389376786654,0.49800697386276266,696.639306487697,N
25.26042222222222,41.473540992883535,4.251630863987318,2.303499748696106,6.320620385208123,0.5076468479861447,430.9008277404928,N
55.85135555555556,63.65152781919712,5.124178979062862,0.8353866297582331,0.004028995272087776,0.3817216789433998,1045.7802013422825,N
28.32272222222222,45.23553366461851,3.680438777318179,1.999731765394498,5.175208970635795,0.565932666107332,692.4886800894876,N
39.84455555555556,57.97439735034597,4.0290850977114925,1.6685960247264815,3.0493319240844423,0.519623675841558,759.6516778523505,N
35.10166666666667,57.554330057201895,4.095236161288946,1.7170887128578058,2.352714401280142,0.5434459748506204,816.1882326621953,N
30.57327777777778,49.030435755429295,4.455541859960412,2.723973394434207,8.665340794946736,0.4402260326458763,933.9500894854592,N
39.40025555555555,53.46263519652684,4.326804726215748,1.461529950140974,2.4536512513764404,0.49676931175132966,748.3814765100688,N
38.856566666666666,56.182059949882685,4.203425801501362,1.3794213540477143,1.4393453856352094,0.516942352211745,944.9564429530221,N
38.4998,59.61918035856131,4.447645362472301,1.9821859511864839,3.7866367466887425,0.49221596306586307,1029.6659507830002,N
54.04348888888889,62.14926832361721,5.1300831345141,0.678987567343921,-0.7418580667075352,0.37983056492525685,823.8373154362425,N
41.81798888888889,53.50940410349368,5.279211112839794,1.3653648569213328,1.4894372962699238,0.40259600194419115,485.3676510067119,N
51.26716666666667,78.1282208920055,4.119511508345826,1.2363501573863829,0.08350889216023916,0.5803653469335548,433.012505592842,N
22.321833333333334,39.76805377540282,3.6746390351807228,2.509770577536767,8.167571354630207,0.5707326374472482,489.91297539149946,N
39.81252222222222,53.73049658428578,4.870933973633579,1.7013874056182923,3.3196875982918064,0.4312640691397225,357.45682326621943,N
104.31475555555555,115.75450918045011,3.417337237568553,0.4024044211915126,-1.6994394799683104,0.5113968971904951,903.5212304250563,N
39.81252222222222,53.73049658428578,4.870933973633579,1.7013874056182923,3.3196875982918064,0.4312640691397225,357.45682326621943,N
62.0889,78.04063483646762,4.4097113801601004,0.5910799698540313,-1.504202074600598,0.4802198197981194,313.08921700223766,N
54.15403333333333,69.27949060275093,4.557607272049633,0.8281694194998055,-0.6931905542589893,0.48488108185531703,720.6225503355715,N
26.854211111111113,48.85926843769302,4.101317860581541,3.061315930166851,10.380284520815025,0.4923760366825679,764.5158836689061,N
21.329166666666666,48.99479467107815,3.207392550622717,2.8387779766676986,7.934532276726316,0.6502536952213983,368.3198881431773,N
56.8302,63.06659541190479,4.949667034409671,0.5154342230591629,-1.1261682267609403,0.40778060385756815,702.9719910514543,N
36.48081111111111,57.79656783935151,4.281501105110781,1.9093077866767085,3.446270241902168,0.5250975741246059,877.8522818791972,N
21.052711111111112,38.42236905451024,4.3224920122380475,3.1692126781088383,12.684010832340682,0.47289424561840476,311.0682550335573,N
25.26042222222222,41.473540992883535,4.251630863987318,2.303499748696106,6.320620385208123,0.5076468479861447,430.9008277404928,N
30.572433333333333,43.58979618201946,4.397658769941182,1.6829277575784058,3.151214635008147,0.5051500514115486,423.93536912751694,N
31.29382222222222,47.720141585562885,3.932589448559411,1.8436854867749346,3.9710765467803144,0.5628899293327961,527.0314093959742,N
31.718533333333333,47.49524676643385,4.120222278111061,2.180858088279696,6.308492637477187,0.498251157450925,578.4454809843409,N
38.4998,59.61918035856131,4.447645362472301,1.9821859511864839,3.7866367466887425,0.49221596306586307,1029.6659507830002,N
73.24928888888888,92.17067977727761,4.789105624895075,0.6833359924468749,-1.2964484293336374,0.4789884217021952,557.3940939597325,N
57.460033333333335,75.5782618835087,4.7182024024730875,1.1516545562797924,0.36832996703337706,0.44915996354313714,231.79489932885923,Y
41.54544444444444,62.077090257215524,5.221887872412241,1.831624691648699,2.6511394203131182,0.3832700697664663,643.1692170022372,Y
56.26598888888889,58.44730252229956,5.656505628925648,0.9509701054575839,0.6956014234033816,0.32723874463022806,391.48436241610756,Y
66.69835555555555,73.88656177295792,6.0558485006984375,1.3638425727696901,1.0090986192859086,0.23805792541930154,918.345592841164,Y
66.43806666666667,75.17000737466141,5.707355199478425,0.957157085239544,-0.016594243170585443,0.33724367106063663,977.4806263982109,Y
33.056022222222225,37.24407209147601,4.935308414165478,1.176059830764132,1.7996311407670724,0.3784203718437002,264.8891051454139,Y
63.55563333333333,66.8672887511691,5.804336252979667,1.0258492819582101,0.6303295328058733,0.3165551684372003,512.1765771812082,Y
51.53618888888889,55.342025635817095,5.946932154434977,1.4116581875742054,1.9741728653865378,0.25548936489386975,473.4686465324388,Y
70.01147777777778,73.76221489379496,6.3472805191453485,0.7870881050884369,-0.34407202503992984,0.16730334864250615,743.7412080536913,Y
53.7351,59.09521540315725,4.963510555856179,0.6187362618527579,-0.6388660238520809,0.4064690090896965,228.21574944071597,Y
34.258811111111115,45.526539819317186,4.838558771738076,1.6369625424687462,3.1407225842331457,0.43027262866804217,313.4386577181208,Y
28.517966666666666,54.23675495740869,3.802868316365669,2.6900542685227253,7.752619826079519,0.5257004543693844,1073.2310738255064,Y
36.771455555555555,55.94325498706729,4.8369288197482465,1.943371225054657,3.3351603263705716,0.4375959437232195,589.3267785234902,Y
40.631677777777774,52.25550555647552,4.475967032469693,0.9329683027498802,-0.18090837019734218,0.48260418874773764,255.34727069351229,Y
82.65385555555555,81.23692507188281,5.5947674637298865,0.583933277693337,-0.6665716458672724,0.3340039344677977,848.3223489932893,Y
47.016644444444445,54.31315096187024,5.2071065570028425,1.399725536227115,2.594677109050296,0.3402461899987522,509.3998881431767,Y
36.01425555555556,48.37653181153513,4.291522265605659,1.1889583814077447,0.8347124832228094,0.49822115550014273,483.7799105145413,Y
38.7772,55.62523632053672,4.678524481172479,1.7704324022516817,3.0656723711079223,0.4406873542163189,617.1040939597319,Y
50.314055555555555,61.21485551542771,5.549488272946766,1.4874206873983338,1.8398837501431498,0.3171136270015378,832.8177404921705,Y
60.703966666666666,71.9978082833005,5.4605659097670065,0.9584322652677918,-0.20174398153157425,0.3762354513462041,645.0940939597322,Y
47.76438888888889,63.06077411393512,4.784426027736564,1.4402280532519138,1.8406664915782347,0.4342229084009068,328.3738702460851,Y
76.3329,88.44468459520658,4.913451483592221,0.5900236586742346,-1.168762512486919,0.42654813032487593,734.2077181208059,Y
54.0121,80.69020839834141,4.896522559738501,1.4036671206773232,0.5908967395799491,0.44855082620671316,605.6430425055931,Y
45.8338,52.58734427179225,4.814109713028497,0.8503015579856305,0.2660390006819253,0.40493770037727245,606.1653020134229,Y
57.60574444444445,62.738130141629384,5.428510591984493,1.0190985703989128,0.6828661458884104,0.34599131235661956,594.4287248322147,Y
27.179211111111112,39.62939236139275,4.566951464025626,1.9362352399252782,4.098081558674937,0.431795719674328,287.7224161073828,Y
67.73712222222223,80.51069215221983,5.375218706091466,1.1311625906867573,0.18339916735600204,0.3600560334435397,1109.53042505593,Y
44.34267777777778,50.288167646812845,5.0887050507848635,1.2518209280790866,2.1085378953554237,0.35846854398002237,603.1888590604027,Y
47.44411111111111,61.335308018835555,4.964959163842612,1.7020218011093053,3.0423213693069346,0.40102719308753076,327.954832214765,Y
34.7503,70.66967505325196,3.8094734863482778,2.0571750340763573,2.847241286412573,0.5329189208010173,395.9393064876964,Y
28.998466666666666,60.2799354667133,3.991930856745454,2.34810336620206,4.416945529368224,0.5186149018927475,249.35427293064896,Y
37.576255555555555,57.198737812232054,4.619763720178699,1.6422062720837125,1.7983347122578923,0.46013565753077856,630.484317673379,Y
36.336711111111114,56.32057748150212,4.6358054591208555,2.197968250295282,5.151387342273807,0.4501494434829418,564.9719463087249,Y
48.8177,66.00571406274022,4.594670984326231,1.0845568575526385,0.13128211509274568,0.4798341381030384,338.66624161073855,Y
42.73685555555556,67.35994580940365,4.507166279188558,1.7367252805421574,2.2360564011499875,0.5080402827479285,923.6048993288618,Y
45.579633333333334,61.65182139040531,4.582242727368885,1.409383463047736,1.6502849621193363,0.48870149378304106,667.6037807606276,Y
44.9428,59.586533297232705,4.709665374830296,1.6025961977024148,2.3352337671617303,0.4390851185225359,648.3372483221478,Y
58.50696666666666,61.742293233145936,5.693523459656847,1.384429191979024,2.1414994625612636,0.28154990853790485,375.1959284116331,Y
74.20256666666667,94.09312904464504,4.640634747181179,0.7854524614205258,-0.9746859078050321,0.4750332569130215,1308.911700223719,Y
40.19078888888889,57.17582987436308,4.464077886795434,1.3485919772911628,1.240458286397601,0.49050285159496193,428.39017897091753,Y
19.906677777777777,45.35211022735267,3.5127911799189966,3.3508077116424375,12.203852735947862,0.5769500311471617,309.25270693512346,Y
34.65403333333333,58.3939057546913,4.429104748182065,2.504831486079252,6.274685966499337,0.45309498753261407,354.11044742729314,Y
55.880855555555556,59.691431491381074,5.651294279389304,1.2298090287862573,1.6200110141195152,0.30782529999031055,521.4205369127518,Y
36.72011111111111,46.03861876474391,5.2782978195351085,1.788485371740345,3.452571461928276,0.3361271552345691,324.06434004474266,Y
65.53838888888889,81.46456103159817,4.75168016190411,0.7892747737074737,-0.748771390223566,0.4494721878759897,498.2459731543626,Y
34.04487777777778,61.56998562960298,3.888037294168936,2.172954949161314,4.205681166307533,0.5704958726549949,241.47789709172275,Y
29.903111111111112,39.62697778154123,4.705841580930705,1.6574419494049002,3.9192815560200467,0.4305824632269004,371.4796644295303,Y
66.62974444444444,74.54559715548609,5.188570255742132,0.6614912411595372,-0.721341728921042,0.38568369620053533,809.9913870246087,Y
17.379744444444444,45.00441268168689,2.7185437426535684,2.9519153369705986,8.37280380294943,0.6828455691960367,150.2481879194632,Y
46.71072222222222,60.57230460395194,5.2420264827305525,1.5879613144408475,2.1833371086212354,0.3640892014898866,859.4575615212532,Y
63.81313333333333,70.47944138985963,5.267045920224246,0.7613677611273086,-0.5371015873631007,0.40450824252349654,527.0934451901569,Y
55.02941111111111,65.16901915180823,4.968388155190716,1.356545928820239,1.7363861909445983,0.38686081270326095,587.358456375839,Y
33.93214444444445,56.33996396935324,4.613469203558475,2.2370631730599673,4.806248486330402,0.45555978912927036,325.18856823266225,Y
31.910966666666667,56.35436526283183,3.538682170015966,2.0843862251087937,4.3035422426980565,0.6253660111216581,647.7620134228212,Y
46.78765555555555,52.260114691939634,5.280022515175073,0.9290756333946857,0.2465595028426053,0.36728617748977094,385.82709172259524,Y
36.8215,46.31754735848561,5.3528788522879465,1.8552278185987183,3.7390963589248942,0.32177353048876073,371.0260626398211,Y
96.63243333333334,83.18657901415887,6.96922096227034,0.23265182924261882,-1.3777082774795604,0.17078206531486465,842.4944519015667,Y
35.62833333333333,49.35777702427224,4.705006958292297,2.5735795357696176,7.721374070489693,0.3748543052526009,825.8907158836698,Y
36.720444444444446,57.78104344873586,5.160454778761035,2.4922882963111714,6.092355885716097,0.33700882622158157,574.4074272930648,Y
39.395744444444446,59.19494814876256,4.2959189966613724,1.7244015250361489,2.601645561384598,0.5260759373671664,554.3120581655492,Y
66.43806666666667,75.17000737466141,5.707355199478425,0.957157085239544,-0.016594243170585443,0.33724367106063663,977.4806263982109,Y
36.93242222222222,54.779827490697826,4.143970264615464,1.6897575861625116,3.2341790559846473,0.5100618444083922,493.0592729306493,Y
52.630044444444444,63.8307820168837,5.337220669530028,1.3346839984262808,1.262055159244576,0.3805426392880335,649.7153020134232,Y
32.28282222222222,49.72991621897394,4.3212098628319655,2.1573694987426024,5.873690132453715,0.4825300260251644,225.73659955257313,Y
71.41448888888888,68.70837615979987,6.283349361952137,1.05727236027171,0.6526862532128037,0.2078931901481552,765.5971476510063,Y
51.904177777777775,56.099945893136514,5.093879656550436,0.8051048432700075,0.28630563617571525,0.38833101101738243,528.484451901566,Y
39.395744444444446,59.19494814876256,4.2959189966613724,1.7244015250361489,2.601645561384598,0.5260759373671664,554.3120581655492,Y
36.61461111111111,53.957647772879305,4.709207298574172,2.0974258936615553,4.63868371398905,0.4477798842820579,471.86024608501117,Y
36.8215,46.31754735848561,5.3528788522879465,1.8552278185987183,3.7390963589248942,0.32177353048876073,371.0260626398211,Y
57.916533333333334,77.32540239492965,5.480666452790601,1.4028841242093972,0.7728949038146009,0.35761562421491366,768.5584787472039,Y
57.46042222222222,73.6394330523134,5.175355588195557,1.2393939967573746,0.637722855662183,0.41498396607996757,890.6535794183458,Y
96.5038111111111,83.80394466271251,6.509194996374107,0.539222205518373,-0.7566615572764008,0.18486599905178164,1477.919284116331,Y
66.72851111111112,80.40625932244114,4.9609164645701345,1.0390078604214132,0.08707311231894233,0.39247954318752554,274.67923937360183,Y
67.40861111111111,80.39419937107067,5.8171621971342224,1.0171731040053569,-0.19467076142416762,0.34223956262303196,637.4504921700227,Y
51.63483333333333,55.85143903423121,5.0859805706917065,0.8090098910263385,0.30637908639265143,0.38830723207428086,523.4213422818791,Y
42.45907777777778,57.97703369855029,4.648216800119708,1.2825364845982656,0.9761633341427518,0.4729577027696268,504.4394407158847,Y
51.55473333333333,68.25068842824145,4.826488518170977,1.252016476623347,0.7631182143222026,0.45990625248992983,445.6410290827742,Y
70.7415,84.32367250313908,5.063448798194485,0.9374910341130666,-0.35738847412068786,0.43004276989755813,461.00445190156614,Y
35.62833333333333,49.35777702427224,4.705006958292297,2.5735795357696176,7.721374070489693,0.3748543052526009,825.8907158836698,Y
75.69145555555555,85.11741739955613,5.328222654373096,0.8425871449867645,-0.5219850980315535,0.39316088471784066,474.1170693512305,Y
50.54833333333333,69.15621123787628,4.266505940543773,1.1969580913695275,0.6166531321379485,0.5113684248131974,217.8725279642062,Y
31.369144444444444,58.58662180567638,3.776374562257568,2.1837165141284944,4.403786981456355,0.5862463958473391,665.1112527964217,Y
44.9428,59.586533297232705,4.709665374830296,1.6025961977024148,2.3352337671617303,0.4390851185225359,648.3372483221478,Y
63.72193333333333,70.332507191325,5.871627063667332,1.3395414508503325,1.2977402050961784,0.27054735605829844,649.0145861297542,Y
42.11521111111111,53.43760020143841,5.0487325002659675,1.608128748724373,3.0875330597347084,0.38562559598756957,576.4911185682327,Y
36.8215,46.31754735848561,5.3528788522879465,1.8552278185987183,3.7390963589248942,0.32177353048876073,371.0260626398211,Y
52.49138888888889,68.84409853884756,4.853616866780876,1.220826313795539,0.6593901227767609,0.4594960597416666,435.04612975391524,Y
76.24096666666667,83.05381221807004,5.488504360409184,0.6288759617369657,-0.9097160412122571,0.377437541688652,1007.1457046979887,Y
94.54845555555555,83.88369201097709,6.043223846818322,0.29148448521436326,-1.0947769711119508,0.25752793226129733,1184.4483221476517,Y
57.916533333333334,77.32540239492965,5.480666452790601,1.4028841242093972,0.7728949038146009,0.35761562421491366,768.5584787472039,Y
77.36485555555555,77.98008237422064,5.444298028312708,0.6316703070485894,-0.5111225370243395,0.3619027024015376,899.7420357941842,Y
45.418822222222225,59.98008140811379,4.698678581249751,1.5745552192967622,2.2296185945750775,0.44137398087834967,651.4386353467562,Y
27.782066666666665,49.21078782538989,4.479193136115966,2.765957727463608,7.9305878987110265,0.45439307677125573,552.4313870246089,Y
39.22327777777778,58.72833030460916,4.500259300385985,1.8121996697876048,3.0242738166757404,0.4857347511397407,725.8190827740515,Y
70.89674444444445,68.28445206520873,6.148254056228255,0.9138360311388459,0.43742978346802186,0.24232569666632126,915.6350111856823,Y
115.1848,95.45346989830531,6.164224321485087,-0.06020423543407633,-1.5781251891027823,0.2432818042716239,1891.3452125279653,Y
36.94204444444444,54.784954514479466,4.146687886694487,1.6888197091051946,3.228940896450715,0.5096247677784671,492.81061521252883,Y
76.05572222222222,76.87670269500505,5.846694702039437,0.6810494633605918,-0.49745160483377626,0.31124051618766707,606.8483221476515,Y
74.59997777777778,57.05160981271019,6.732068979982955,0.4263699551610748,-0.48323318822137384,0.07150215245154493,277.76206935123037,Y
36.8215,46.31754735848561,5.3528788522879465,1.8552278185987183,3.7390963589248942,0.32177353048876073,371.0260626398211,Y
80.1291,93.98678553611798,5.699663305951027,0.6332518316009375,-1.2785894492940546,0.3196349621304124,962.1053467561524,Y
37.86828888888889,58.00782559242325,4.934889201567914,2.0517428408472127,4.033733384184896,0.4156777265967368,359.7112304250561,Y
48.313044444444444,64.13706315261453,5.528488856744452,2.091033562454326,4.0649257637683505,0.24806763994737324,1744.7560626398208,Y
33.073188888888886,48.5857536166483,4.298274718723595,1.7316342449059916,3.1669258163877148,0.497264651254627,412.76355704698034,Y
49.26452222222222,70.95450886303112,4.365568444599469,1.34913989124394,0.9026098529702518,0.5227333647285427,763.6123266219256,Y
76.6601111111111,88.72552387365394,4.890475634116671,0.5809797403150153,-1.184838203893355,0.4266432302385013,827.0153691275169,Y
34.3278,43.435543976026544,4.491952110302204,1.49684814004475,3.3967391116122965,0.4532297480917932,455.8411856823266,Y
74.69297777777778,88.6128484765772,5.331367059848166,0.788493993537845,-0.7949496521923605,0.3782137682250926,757.2073378076071,Y
39.6878,52.03426347710178,4.4207608732313695,1.0202321543873418,0.12224106552540492,0.5031112310238134,340.3235570469802,Y
40.54911111111111,57.41917787724548,4.766754989119437,1.7063996796927636,2.8122638626253966,0.43118705441894184,816.3372930648775,Y
49.234633333333335,61.870939709464785,5.314286471098456,1.4647618646631413,1.6620186654795317,0.36644455455640723,547.0442505592841,Y
42.9839,60.92577357107943,4.772404519604962,1.7860502420808737,3.2263647166974945,0.4406183828486229,185.77232662192404,Y
45.93884444444444,57.359988900493136,5.1977666894390175,1.4240908140680166,1.9997546423105925,0.4092101602597053,491.03302013422854,Y
38.76718888888889,49.470059958725365,5.419664351732204,1.7205354615463155,3.1732226722998984,0.3371161893665179,752.5564653243848,Y
67.64733333333334,80.85446241790794,5.801691058101933,1.0158300367234416,-0.2106518506095476,0.342575837713898,661.2617002237141,Y
31.22898888888889,56.454882257918314,3.015028021347946,1.9151067851305077,3.5033056482628053,0.6708917072651502,604.0315883668918,Y
56.99444444444445,76.37548495734181,4.813325529973043,1.264538672198387,0.5731043080713549,0.462685176531317,695.9350782997766,Y
60.9077,71.29690162068762,5.196248219121264,0.871284827993723,-0.24771826789043105,0.4071335212278925,471.36827740492197,Y
94.54845555555555,83.88369201097709,6.043223846818322,0.29148448521436326,-1.0947769711119508,0.25752793226129733,1184.4483221476517,Y
58.00055555555556,75.95007087789985,4.723970836776522,1.0094434861412422,-0.21743430989589463,0.47293897585207656,1070.5228859060412,Y
65.81673333333333,74.95089379050513,5.084725227172847,0.8074213460392925,-0.3035908804472536,0.41264230323338125,1087.2801342281891,Y
56.389177777777775,67.60539809636802,5.138254921036112,1.0360042539618095,0.45641292112540777,0.38030978622300776,407.3830760626399,Y
46.76083333333333,55.94469639618319,6.1368515471261995,1.8213786819610056,3.0269618278792683,0.20968164432498257,244.05062639821037,Y
81.05576666666667,85.95835833621209,5.172725431868913,0.6371118135416518,-0.7679390196880087,0.38176981729793386,1057.0491275167801,Y
100.91762222222222,86.18946037984215,5.916781964836077,0.15243571206407672,-1.2082857493331303,0.2675679398495372,1043.730850111857,Y
82.12317777777778,90.6579287732589,5.575399693472952,0.6546984825013131,-0.9945599087303627,0.3346539027137506,1523.3553467561537,Y
138.9709222222222,89.66930869115417,7.017605358632188,-0.31395748054896594,-1.276078103873569,0.12946206135849742,847.5420805369135,Y
82.6018888888889,76.71085057820757,6.083848209375187,0.3241537301351103,-1.1683406661492488,0.2832016362492795,1587.2774944071598,Y
66.43806666666667,75.17000737466141,5.707355199478425,0.957157085239544,-0.016594243170585443,0.33724367106063663,977.4806263982109,Y
74.0684,94.39249810878937,4.628263948679123,0.7922846682869001,-0.9710356597927863,0.47633432634588396,1446.2652572706988,Y
29.030933333333333,41.176133038664254,4.681214677494499,2.04031096194916,5.48086369929095,0.4381415095870441,310.598769574944,Y
